,Date/Time,Load,Bill Before Solar,Solar,Net Load Solar Only,Bill Solar Only,Import Rate,Export Rate,basic storage,soc,Net Load (Solar and Storage),Bill PV + ESS,ESS Savings,yearly ESS savings
0,0,1.38359029648,0.178304665098,0.0,1.38359029648,0.178304665098,0.128871,0.128871,0.0,0.0,1.38359029648,0.178304665098,-2.77555756156e-17,4.41371499105
1,1,1.14428718612,0.147465433962,0.0,1.14428718612,0.147465433962,0.128871,0.128871,0.0,0.0,1.14428718612,0.147465433962,2.77555756156e-17,4.41371499105
2,2,1.06339604046,0.13704091113,0.0,1.06339604046,0.13704091113,0.128871,0.128871,0.0,0.0,1.06339604046,0.13704091113,0.0,4.41371499105
3,3,1.06016800224,0.136624910617,0.0,1.06016800224,0.136624910617,0.128871,0.128871,0.0,0.0,1.06016800224,0.136624910617,2.77555756156e-17,4.41371499105
4,4,1.11594760228,0.143813283453,0.0,1.11594760228,0.143813283453,0.128871,0.128871,0.0,0.0,1.11594760228,0.143813283453,-2.77555756156e-17,4.41371499105
5,5,1.42721667593,0.183926840244,0.0,1.42721667593,0.183926840244,0.128871,0.128871,0.0,0.0,1.42721667593,0.183926840244,0.0,4.41371499105
6,6,2.20170137517,0.28373545792,0.0,2.20170137517,0.28373545792,0.128871,0.128871,0.0,0.0,2.20170137517,0.28373545792,0.0,4.41371499105
7,7,2.80517838645,0.36150614384,0.108851,2.69632738645,0.347478406619,0.128871,0.128871,0.0,0.0,2.69632738645,0.347478406619,-5.55111512313e-17,4.41371499105
8,8,2.6731058198,0.344485820103,0.519288,2.1538178198,0.277564656255,0.128871,0.128871,0.0,0.0,2.1538178198,0.277564656255,0.0,4.41371499105
9,9,2.29123404194,0.295273622219,1.834632,0.45660204194,0.0588427617468,0.128871,0.128871,0.0,0.0,0.45660204194,0.0588427617468,6.93889390391e-18,4.41371499105
10,10,2.12473595099,0.27381684674,1.062101,1.06263495099,0.136942828769,0.128871,0.128871,0.0,0.0,1.06263495099,0.136942828769,0.0,4.41371499105
11,11,1.98853610909,0.256264636915,2.543172,-0.55463589091,-0.0714764818975,0.128871,0.128871,-0.55463589091,0.0559456542729,0.0,0.0,-0.0714764818975,4.41371499105
12,12,1.84825807846,0.238186866829,3.46469,-1.61643192154,-0.208311198161,0.128871,0.128871,-1.61643192154,0.218993778132,0.0,0.0,-0.208311198161,4.41371499105
13,13,1.75472348871,0.226132970714,2.015588,-0.26086451129,-0.0336178704345,0.128871,0.128871,-0.26086451129,0.245306961249,0.0,0.0,-0.0336178704345,4.41371499105
14,14,1.69408984587,0.218319052527,1.478717,0.21537284587,0.0277553140201,0.128871,0.128871,0.21537284587,0.223582484034,0.0,0.0,0.0277553140201,4.41371499105
15,15,1.81469665596,0.23386177275,1.220246,0.59445065596,0.0766074504842,0.128871,0.128871,0.59445065596,0.163620748009,0.0,0.0,0.0766074504842,4.41371499105
16,16,2.26935714277,0.292454324346,0.161416,2.10794114277,0.27165248301,0.128871,0.128871,2.10794114277,-0.0490054962235,0.0,0.0,0.27165248301,4.41371499105
17,17,3.11776815312,0.401789899661,0.0,3.11776815312,0.401789899661,0.128871,0.128871,0.0,-0.0490054962235,3.11776815312,0.401789899661,0.0,4.41371499105
18,18,3.757845891,0.484277357819,0.0,3.757845891,0.484277357819,0.128871,0.128871,0.0,-0.0490054962235,3.757845891,0.484277357819,-5.55111512313e-17,4.41371499105
19,19,3.78943052886,0.488347701685,0.0,3.78943052886,0.488347701685,0.128871,0.128871,0.0,-0.0490054962235,3.78943052886,0.488347701685,-1.66533453694e-16,4.41371499105
20,20,3.52054617443,0.453696306045,0.0,3.52054617443,0.453696306045,0.128871,0.128871,0.0,-0.0490054962235,3.52054617443,0.453696306045,0.0,4.41371499105
21,21,3.19765345214,0.412084798031,0.0,3.19765345214,0.412084798031,0.128871,0.128871,0.0,-0.0490054962235,3.19765345214,0.412084798031,0.0,4.41371499105
22,22,2.63104112878,0.339064901307,0.0,2.63104112878,0.339064901307,0.128871,0.128871,0.0,-0.0490054962235,2.63104112878,0.339064901307,-1.11022302463e-16,4.41371499105
23,23,2.04871126367,0.26401946926,0.0,2.04871126367,0.26401946926,0.128871,0.128871,0.0,-0.0490054962235,2.04871126367,0.26401946926,-5.55111512313e-17,4.41371499105
24,24,1.41859460314,0.182815705101,0.0,1.41859460314,0.182815705101,0.128871,0.128871,0.0,-0.0490054962235,1.41859460314,0.182815705101,-2.77555756156e-17,4.41371499105
25,25,1.18093012713,0.152187646413,0.0,1.18093012713,0.152187646413,0.128871,0.128871,0.0,-0.0490054962235,1.18093012713,0.152187646413,0.0,4.41371499105
26,26,1.1064514214,0.142589501127,0.0,1.1064514214,0.142589501127,0.128871,0.128871,0.0,-0.0490054962235,1.1064514214,0.142589501127,0.0,4.41371499105
27,27,1.11671851748,0.143912632066,0.0,1.11671851748,0.143912632066,0.128871,0.128871,0.0,-0.0490054962235,1.11671851748,0.143912632066,0.0,4.41371499105
28,28,1.1684229408,0.150575832804,0.0,1.1684229408,0.150575832804,0.128871,0.128871,0.0,-0.0490054962235,1.1684229408,0.150575832804,0.0,4.41371499105
29,29,1.45281549916,0.187225786192,0.0,1.45281549916,0.187225786192,0.128871,0.128871,0.0,-0.0490054962235,1.45281549916,0.187225786192,-2.77555756156e-17,4.41371499105
30,30,2.17681057608,0.28052775575,0.0,2.17681057608,0.28052775575,0.128871,0.128871,0.0,-0.0490054962235,2.17681057608,0.28052775575,0.0,4.41371499105
31,31,2.78499928782,0.416332328535,0.054292,2.73070728782,0.408216163163,0.149491,0.149491,0.0,-0.0490054962235,2.73070728782,0.408216163163,0.0,4.41371499105
32,32,2.60282604935,0.389099068943,0.22312,2.37970604935,0.355744637023,0.149491,0.149491,0.0,-0.0490054962235,2.37970604935,0.355744637023,-5.55111512313e-17,4.41371499105
33,33,2.19421658672,0.328015631765,0.337278,1.85693858672,0.277595606267,0.149491,0.149491,0.0,-0.0490054962235,1.85693858672,0.277595606267,0.0,4.41371499105
34,34,2.08696120182,0.311981917021,0.438909,1.64805220182,0.246368971702,0.149491,0.149491,0.0,-0.0490054962235,1.64805220182,0.246368971702,0.0,4.41371499105
35,35,1.97710063898,0.272189422069,0.504315,1.47278563898,0.202759871704,0.137671,0.137671,0.0,-0.0490054962235,1.47278563898,0.202759871704,0.0,4.41371499105
36,36,1.87119764562,0.25760965107,0.577159,1.29403864562,0.178151594381,0.137671,0.137671,0.0,-0.0490054962235,1.29403864562,0.178151594381,2.77555756156e-17,4.41371499105
37,37,1.79130503116,0.246610754945,0.626238,1.16506703116,0.160395943247,0.137671,0.137671,0.0,-0.0490054962235,1.16506703116,0.160395943247,0.0,4.41371499105
38,38,1.74964908998,0.240875939867,0.439518,1.31013108998,0.180367057289,0.137671,0.137671,0.0,-0.0490054962235,1.31013108998,0.180367057289,2.77555756156e-17,4.41371499105
39,39,1.86231777374,0.256387150229,0.474831,1.38748677374,0.191016691628,0.137671,0.137671,0.0,-0.0490054962235,1.38748677374,0.191016691628,2.77555756156e-17,4.41371499105
40,40,2.28584243598,0.314694214004,0.029755,2.25608743598,0.310597813399,0.137671,0.137671,0.0,-0.0490054962235,2.25608743598,0.310597813399,-5.55111512313e-17,4.41371499105
