,Date/Time,Load,Bill Before Solar,Solar,Net Load Solar Only,Bill Solar Only,Import Rate,Export Rate,chargesolar,grid,highsolar,basic storage,soc,Net Load (Solar and Storage),Bill PV + ESS,ESS Savings,yearly ESS savings
27,27,0.712223452056,0.193992126276,0.0,0.712223452056,0.193992126276,0.27237537,0.1507,1.0,0.0,0.0,2.91506900368e-07,4.00964386974e-09,0.712223160549,0.193992046877,7.93992998571e-08,194.310521299
28,28,0.746237097525,0.203256605546,0.0,0.746237097525,0.203256605546,0.27237537,0.1507,1.0,0.0,0.0,3.49808280441e-08,4.81157264369e-10,0.746237062544,0.203256596018,9.52791595621e-09,194.310521299
29,29,0.980742137682,0.267130002626,0.0,0.980742137682,0.267130002626,0.27237537,0.1507,1.0,0.0,0.0,4.1976993653e-09,5.77388717243e-11,0.980742133484,0.267130001482,1.14334997026e-09,194.310521299
30,30,1.57002251884,0.427635464477,0.0,1.57002251884,0.427635464477,0.27237537,0.1507,1.0,0.0,0.0,5.03723923835e-10,6.92866460691e-12,1.57002251834,0.42763546434,1.37201916495e-10,194.310521299
31,31,2.06770201469,0.563191101301,0.241159,1.82654301469,0.497505329447,0.27237537,0.1507,1.0,0.0,0.0,6.04468708602e-11,8.3143975283e-13,1.82654301463,0.497505329431,1.64642188771e-11,194.310521299
32,32,1.96564566387,0.535393464985,1.265756,0.69988966387,0.190632706156,0.27237537,0.1507,1.0,0.0,0.0,7.25362450323e-12,9.97727703396e-14,0.699889663863,0.190632706154,1.9756696279e-12,194.310521299
33,33,1.66225518575,0.452757371253,2.162908,-0.50065281425,-0.0754483791075,0.27237537,0.1507,1.0,0.0,0.0,-0.50065281425,0.0505004268852,0.0,0.0,-0.0754483791075,194.310521299
34,34,1.56271579079,0.425645291721,3.393345,-1.83062920921,-0.275875821828,0.27237537,0.1507,1.0,0.0,0.0,-1.83062920921,0.235154450396,0.0,0.0,-0.275875821828,194.310521299
35,35,1.50694016232,0.41045338428,3.817896,-2.31095583768,-0.348261044738,0.27237537,0.1507,1.0,0.0,0.0,-2.31095583768,0.468258615586,0.0,0.0,-0.348261044738,194.310521299
36,36,1.43122546176,0.3898305647,4.296811,-2.86558553824,-0.431843740613,0.27237537,0.1507,1.0,0.0,0.0,-2.86558553824,0.757307810633,0.0,0.0,-0.431843740613,194.310521299
37,37,1.37269260488,0.37388765615,4.301866,-2.92917339512,-0.441426430645,0.27237537,0.1507,1.0,0.0,0.0,-2.40600991115,1.0,-0.523163483965,-0.0788407370335,-0.362585693611,194.310521299
38,38,1.34407337585,0.366092483054,3.64388,-2.29980662415,-0.346580858259,0.27237537,0.1507,1.0,0.0,0.0,-0.0,1.0,-2.29980662415,-0.346580858259,-1.11022302463e-16,194.310521299
39,39,1.43920304589,0.392003462129,2.829929,-1.39072595411,-0.209582401284,0.27237537,0.1507,1.0,0.0,0.0,-0.0,1.0,-1.39072595411,-0.209582401284,-2.77555756156e-17,194.310521299
40,40,1.80751412335,0.492322328128,1.302075,0.50543912335,0.137669168235,0.27237537,0.1507,1.0,0.0,0.0,0.50543912335,0.949016782155,0.0,0.0,0.137669168235,194.310521299
41,41,2.50445313442,0.682151349135,0.342345,2.16210813442,0.588905003093,0.27237537,0.1507,1.0,0.0,0.0,2.16210813442,0.730926759185,-5.55111512313e-17,-8.36553049055e-18,0.588905003093,194.310521299
42,42,3.0200075942,0.822575685873,0.0,3.0200075942,0.822575685873,0.27237537,0.1507,1.0,0.0,0.0,3.0200075942,0.426301141666,0.0,0.0,0.822575685873,194.310521299
43,43,3.00460967233,0.818381671206,0.0,3.00460967233,0.818381671206,0.27237537,0.1507,1.0,0.0,0.0,3.00460967233,0.123228699532,0.0,0.0,0.818381671206,194.310521299
44,44,2.75971284669,0.751677807711,0.0,2.75971284669,0.751677807711,0.27237537,0.1507,1.0,0.0,0.0,1.07506853189,0.0147874439439,1.6846443148,0.458855618563,0.292822189148,194.310521299
45,45,2.48373727383,0.676508858942,0.0,2.48373727383,0.676508858942,0.27237537,0.1507,1.0,0.0,0.0,0.129008223827,0.00177449327326,2.35472905,0.641370196244,0.0351386626978,194.310521299
46,46,1.99402217426,0.543122527502,0.0,1.99402217426,0.543122527502,0.27237537,0.1507,1.0,0.0,0.0,0.0154809868592,0.000212939192792,1.9785411874,0.538905887979,0.00421663952373,194.310521299
47,47,1.50353554446,0.40952605023,0.0,1.50353554446,0.40952605023,0.27237537,0.1507,1.0,0.0,0.0,0.0018577184231,2.5552703135e-05,1.50167782604,0.409020053488,0.000505996742848,194.310521299
48,48,1.0070331223,0.274291019289,0.0,1.0070331223,0.274291019289,0.27237537,0.1507,1.0,0.0,0.0,0.000222926210772,3.0663243762e-06,1.00681019609,0.27423029968,6.07196091417e-05,194.310521299
49,49,0.798237747723,0.217420301884,0.0,0.798237747723,0.217420301884,0.27237537,0.1507,1.0,0.0,0.0,2.67511452927e-05,3.67958925144e-07,0.798210996578,0.217413015531,7.28635309705e-06,194.310521299
50,50,0.723734558875,0.197127468255,0.0,0.723734558875,0.197127468255,0.27237537,0.1507,1.0,0.0,0.0,3.21013743512e-06,4.41550710173e-08,0.723731348738,0.197126593893,8.74362371589e-07,194.310521299
51,51,0.712595508398,0.19409346526,0.0,0.712595508398,0.19409346526,0.27237537,0.1507,1.0,0.0,0.0,3.85216492214e-07,5.29860852207e-09,0.712595123182,0.194093360337,1.04923484595e-07,194.310521299
52,52,0.746755467148,0.203397796664,0.0,0.746755467148,0.203397796664,0.27237537,0.1507,1.0,0.0,0.0,4.62259790657e-08,6.35833022649e-10,0.746755420922,0.203397784073,1.25908181103e-08,194.310521299
53,53,0.981527059436,0.267343795979,0.0,0.981527059436,0.267343795979,0.27237537,0.1507,1.0,0.0,0.0,5.54711748789e-09,7.62999627178e-11,0.981527053889,0.267343794468,1.51089818434e-09,194.310521299
54,54,1.57138045312,0.428005332329,0.0,1.57138045312,0.428005332329,0.27237537,0.1507,1.0,0.0,0.0,6.65654098546e-10,9.15599552614e-12,1.57138045245,0.428005332148,1.81307857616e-10,194.310521299
55,55,2.06908880517,0.563568828871,0.186264,1.88282480517,0.512835102953,0.27237537,0.1507,1.0,0.0,0.0,7.98784918256e-11,1.09871946314e-12,1.88282480509,0.512835102932,2.17569295913e-11,194.310521299
56,56,1.96681883034,0.535713006637,0.697143,1.26967583034,0.345828424069,0.27237537,0.1507,1.0,0.0,0.0,9.58541901907e-12,1.31846335576e-13,1.26967583033,0.345828424066,2.61085597586e-12,194.310521299
57,57,1.6627592328,0.452894661255,1.999577,-0.3368177672,-0.050758437517,0.27237537,0.1507,1.0,0.0,0.0,-0.3368177672,0.0339745239456,0.0,0.0,-0.050758437517,194.310521299
58,58,1.5617617876,0.425385444749,1.406721,0.1550407876,0.0422292918876,0.27237537,0.1507,1.0,0.0,0.0,0.1550407876,0.0183356905354,0.0,0.0,0.0422292918876,194.310521299
59,59,1.50461338214,0.409819626667,1.793873,-0.28925961786,-0.0435914244115,0.27237537,0.1507,1.0,0.0,0.0,-0.28925961786,0.04751306409,0.0,0.0,-0.0435914244115,194.310521299
60,60,1.428441709,0.389072339012,1.769076,-0.340634291,-0.0513335876537,0.27237537,0.1507,1.0,0.0,0.0,-0.340634291,0.0818725575705,0.0,0.0,-0.0513335876537,194.310521299
61,61,1.37029272738,0.373233988628,2.644011,-1.27371827262,-0.191949343684,0.27237537,0.1507,1.0,0.0,0.0,-1.27371827262,0.210351444871,0.0,0.0,-0.191949343684,194.310521299
62,62,1.34220697169,0.365584120531,1.449681,-0.10747402831,-0.0161963360663,0.27237537,0.1507,1.0,0.0,0.0,-0.10747402831,0.221192259412,0.0,0.0,-0.0161963360663,194.310521299
63,63,1.43729504976,0.391483770978,1.174822,0.26247304976,0.0714911940434,0.27237537,0.1507,1.0,0.0,0.0,0.26247304976,0.194716824377,0.0,0.0,0.0714911940434,194.310521299
64,64,1.80552800625,0.491781358748,0.989635,0.81589300625,0.222229159458,0.27237537,0.1507,1.0,0.0,0.0,0.81589300625,0.112418385348,0.0,0.0,0.222229159458,194.310521299
65,65,2.50277618008,0.681694588076,0.277449,2.22532718008,0.606124314045,0.27237537,0.1507,1.0,0.0,0.0,0.980757477376,0.0134902062418,1.2445697027,0.338990133265,0.26713418078,194.310521299
66,66,3.01870351107,0.822220485748,0.0,3.01870351107,0.822220485748,0.27237537,0.1507,1.0,0.0,0.0,0.117690897285,0.00161882474901,2.90101261378,0.790164384054,0.0320561016937,194.310521299
67,67,3.00449658702,0.818350869553,0.0,3.00449658702,0.818350869553,0.27237537,0.1507,1.0,0.0,0.0,0.0141229076742,0.000194258969882,2.99037367935,0.81450413735,0.00384673220324,194.310521299
68,68,2.7598264924,0.751708762003,0.0,2.7598264924,0.751708762003,0.27237537,0.1507,1.0,0.0,0.0,0.0016947489209,2.33110763858e-05,2.75813174348,0.751247154139,0.000461607864389,194.310521299
69,69,2.48417338877,0.67662764591,0.0,2.48417338877,0.67662764591,0.27237537,0.1507,1.0,0.0,0.0,0.000203369870509,2.7973291663e-06,2.4839700189,0.676572252967,5.53929437266e-05,194.310521299
70,70,1.99450896484,0.543255117267,0.0,1.99450896484,0.543255117267,0.27237537,0.1507,1.0,0.0,0.0,2.4404384461e-05,3.35679499955e-07,1.99448456046,0.543248470113,6.64715324716e-06,194.310521299
71,71,1.50391235391,0.409628683844,0.0,1.50391235391,0.409628683844,0.27237537,0.1507,1.0,0.0,0.0,2.92852613532e-06,4.02815399947e-08,1.50390942538,0.409627886185,7.97658389617e-07,194.310521299
72,72,1.00730468853,0.274364987241,0.0,1.00730468853,0.274364987241,0.27237537,0.1507,1.0,0.0,0.0,3.51423136239e-07,4.83378479936e-09,1.00730433711,0.274364891522,9.57190066653e-08,194.310521299
73,73,0.798449579586,0.217477999666,0.0,0.798449579586,0.217477999666,0.27237537,0.1507,1.0,0.0,0.0,4.21707763487e-08,5.80054175923e-10,0.798449537415,0.21747798818,1.14862807876e-08,194.310521299
74,74,0.723832621065,0.197154177981,0.0,0.723832621065,0.197154177981,0.27237537,0.1507,1.0,0.0,0.0,5.06049316184e-09,6.96065011108e-11,0.723832616005,0.197154176602,1.37835370895e-09,194.310521299
75,75,0.71286586717,0.194167104331,0.0,0.71286586717,0.194167104331,0.27237537,0.1507,1.0,0.0,0.0,6.07259179421e-10,8.35278013329e-12,0.712865866563,0.194167104165,1.65402441743e-10,194.310521299
76,76,0.747330848413,0.203554516349,0.0,0.747330848413,0.203554516349,0.27237537,0.1507,1.0,0.0,0.0,7.28711015305e-11,1.00233361599e-12,0.74733084834,0.203554516329,1.98483451896e-11,194.310521299
77,77,0.982492350848,0.267606717584,0.0,0.982492350848,0.267606717584,0.27237537,0.1507,1.0,0.0,0.0,8.74453218366e-12,1.20280033919e-13,0.982492350839,0.267606717582,2.38176145473e-12,194.310521299
78,78,1.5729223347,0.428425302895,0.0,1.5729223347,0.428425302895,0.27237537,0.1507,1.0,0.0,0.0,1.04934386204e-12,1.44336040703e-14,1.5729223347,0.428425302895,2.8582691769e-13,194.310521299
79,79,2.07081887595,0.56404005754,0.164593,1.90622587595,0.519208978265,0.27237537,0.1507,1.0,0.0,0.0,1.25921263445e-13,1.73203248844e-15,1.90622587595,0.519208978265,3.44169137634e-14,194.310521299
80,80,1.9682609485,0.536105804104,1.025447,0.9428139485,0.256799298064,0.27237537,0.1507,1.0,0.0,0.0,1.51105516134e-14,2.07843898613e-16,0.9428139485,0.256799298064,4.10782519111e-15,194.310521299
81,81,1.66375210377,0.453165094853,1.501118,0.16263410377,0.044297524189,0.27237537,0.1507,1.0,0.0,0.0,1.8132661936e-15,2.49412678335e-17,0.16263410377,0.044297524189,4.7878367937e-16,194.310521299
82,82,1.56226888967,0.425523566863,2.362969,-0.80070011033,-0.120665506627,0.27237537,0.1507,1.0,0.0,0.0,-0.80070011033,0.0807659444384,0.0,0.0,-0.120665506627,194.310521299
83,83,1.5052516877,0.40999348538,2.340476,-0.8352243123,-0.125868303864,0.27237537,0.1507,1.0,0.0,0.0,-0.8352243123,0.165014315995,0.0,0.0,-0.125868303864,194.310521299
84,84,1.42925770835,0.389294597137,2.333149,-0.90389129165,-0.136216417652,0.27237537,0.1507,1.0,0.0,0.0,-0.90389129165,0.256189067813,0.0,0.0,-0.136216417652,194.310521299
85,85,1.3707074456,0.373346947657,3.353565,-1.9828575544,-0.298816633448,0.27237537,0.1507,1.0,0.0,0.0,-1.9828575544,0.456198236042,0.0,0.0,-0.298816633448,194.310521299
86,86,1.34242235852,0.365642786598,3.28933,-1.94690764148,-0.293398981571,0.27237537,0.1507,1.0,0.0,0.0,-1.94690764148,0.652581166892,0.0,0.0,-0.293398981571,194.310521299
