,Date/Time,Load,Bill Before Solar,Solar,Net Load Solar Only,Bill Solar Only,Import Rate,Export Rate,basic storage,soc,Net Load (Solar and Storage),Bill PV + ESS,ESS Savings,yearly ESS savings
0,0,1.32890882654,0.158530783108,0.0,1.32890882654,0.158530783108,0.11929395,0.11929395,0.0,0.0,1.32890882654,0.158530783108,2.77555756156e-17,-0.0943608714652
1,1,1.15499077383,0.137783411624,0.0,1.15499077383,0.137783411624,0.11929395,0.11929395,0.0,0.0,1.15499077383,0.137783411624,2.77555756156e-17,-0.0943608714652
2,2,1.11068930224,0.132498514087,0.0,1.11068930224,0.132498514087,0.11929395,0.11929395,0.0,0.0,1.11068930224,0.132498514087,2.77555756156e-17,-0.0943608714652
3,3,1.11005952808,0.13242338584,0.0,1.11005952808,0.13242338584,0.11929395,0.11929395,0.0,0.0,1.11005952808,0.13242338584,0.0,-0.0943608714652
4,4,1.11422561579,0.132920374899,0.0,1.11422561579,0.132920374899,0.11929395,0.11929395,0.0,0.0,1.11422561579,0.132920374899,0.0,-0.0943608714652
5,5,1.19399016901,0.142435803522,0.0,1.19399016901,0.142435803522,0.11929395,0.11929395,0.0,0.0,1.19399016901,0.142435803522,2.77555756156e-17,-0.0943608714652
6,6,1.54734889197,0.184589361351,0.0,1.54734889197,0.184589361351,0.11929395,0.11929395,0.0,0.0,1.54734889197,0.184589361351,-2.77555756156e-17,-0.0943608714652
7,7,2.0346490736,0.242721324854,0.01014,2.0245090736,0.241511684201,0.11929395,0.11929395,0.0,0.0,2.0245090736,0.241511684201,8.32667268469e-17,-0.0943608714652
8,8,1.88378305497,0.22472392157,1.044936,0.83884705497,0.100069378633,0.11929395,0.11929395,0.0,0.0,0.83884705497,0.100069378633,0.0,-0.0943608714652
9,9,1.54496577266,0.184305069635,2.056568,-0.51160222734,-0.0610310505282,0.11929395,0.11929395,-0.51160222734,0.0516048849436,0.0,0.0,-0.0610310505282,-0.0943608714652
10,10,1.50517137422,0.179557838658,3.005489,-1.50031762578,-0.178978815834,0.11929395,0.11929395,-1.50031762578,0.202940657776,0.0,0.0,-0.178978815834,-0.0943608714652
11,11,1.47199874007,0.175600544098,3.301066,-1.82906725993,-0.218196658253,0.11929395,0.11929395,-1.82906725993,0.387437128781,0.0,0.0,-0.218196658253,-0.0943608714652
12,12,1.40007902445,0.167020957139,3.202424,-1.80234497555,-0.215008851396,0.11929395,0.11929395,-1.80234497555,0.569238145512,0.0,0.0,-0.215008851396,-0.0943608714652
13,13,1.34866220851,0.160887242069,2.952144,-1.60348179149,-0.19128567666,0.11929395,0.11929395,-1.60348179149,0.730980000681,0.0,0.0,-0.19128567666,-0.0943608714652
14,14,1.37988961017,0.164612482161,2.134054,-0.75416438983,-0.0899672490122,0.11929395,0.11929395,-0.75416438983,0.807051926263,0.0,0.0,-0.0899672490122,-0.0943608714652
15,15,1.47814325984,0.176333548132,1.202827,0.27531625984,0.0328435641355,0.11929395,0.11929395,0.27531625984,0.779281007466,0.0,0.0,0.0328435641355,-0.0943608714652
16,16,1.86011984417,0.221901043684,0.191182,1.66893784417,0.199094187736,0.11929395,0.11929395,1.66893784417,0.610936655499,-2.77555756156e-17,-3.31107224971e-18,0.199094187736,-0.0943608714652
17,17,2.60673489628,0.31096770238,0.0,2.60673489628,0.31096770238,0.11929395,0.11929395,2.60673489628,0.347997506269,0.0,0.0,0.31096770238,-0.0943608714652
18,18,3.13731789757,0.374263044407,0.0,3.13731789757,0.374263044407,0.11929395,0.11929395,3.13731789757,0.0315388974442,0.0,0.0,0.374263044407,-0.0943608714652
19,19,3.13321118912,0.373773138934,0.0,3.13321118912,0.373773138934,0.11929395,0.11929395,0.0,0.0315388974442,3.13321118912,0.373773138934,-5.55111512313e-17,-0.0943608714652
20,20,2.90003220006,0.345956296272,0.0,2.90003220006,0.345956296272,0.11929395,0.11929395,0.0,0.0315388974442,2.90003220006,0.345956296272,-5.55111512313e-17,-0.0943608714652
21,21,2.63854683463,0.314762674163,0.0,2.63854683463,0.314762674163,0.11929395,0.11929395,0.0,0.0315388974442,2.63854683463,0.314762674163,0.0,-0.0943608714652
22,22,2.17229498928,0.259141649836,0.0,2.17229498928,0.259141649836,0.11929395,0.11929395,0.0,0.0315388974442,2.17229498928,0.259141649836,0.0,-0.0943608714652
23,23,1.70240541483,0.203086666436,0.0,1.70240541483,0.203086666436,0.11929395,0.11929395,0.0,0.0315388974442,1.70240541483,0.203086666436,0.0,-0.0943608714652
24,24,1.24144351647,0.148096700782,0.0,1.24144351647,0.148096700782,0.11929395,0.11929395,0.0,0.0315388974442,1.24144351647,0.148096700782,-2.77555756156e-17,-0.0943608714652
25,25,1.05453447857,0.12579958336,0.0,1.05453447857,0.12579958336,0.11929395,0.11929395,0.0,0.0315388974442,1.05453447857,0.12579958336,0.0,-0.0943608714652
26,26,0.978498565941,0.116728959,0.0,0.978498565941,0.116728959,0.11929395,0.11929395,0.0,0.0315388974442,0.978498565941,0.116728959,0.0,-0.0943608714652
27,27,0.998806610544,0.119151585858,0.0,0.998806610544,0.119151585858,0.11929395,0.11929395,0.0,0.0315388974442,0.998806610544,0.119151585858,0.0,-0.0943608714652
28,28,1.0259909257,0.122394510191,0.0,1.0259909257,0.122394510191,0.11929395,0.11929395,0.0,0.0315388974442,1.0259909257,0.122394510191,1.38777878078e-17,-0.0943608714652
29,29,1.08387703556,0.129299972886,0.0,1.08387703556,0.129299972886,0.11929395,0.11929395,0.0,0.0315388974442,1.08387703556,0.129299972886,0.0,-0.0943608714652
30,30,1.38123356227,0.164772807516,0.0,1.38123356227,0.164772807516,0.11929395,0.11929395,0.0,0.0315388974442,1.38123356227,0.164772807516,0.0,-0.0943608714652
