Import Rates,Export Rates,Zip,Utility Name,Utility ID,Tariff Name,Tariff ID
0.12766513,0.10882128,90101,Southern California Edison Co,1228,TOU-D-A-NEM2,3250148
0.12766513,0.10882128,90101,Southern California Edison Co,1228,TOU-D-A-NEM2,3250148
0.12766513,0.10882128,90101,Southern California Edison Co,1228,TOU-D-A-NEM2,3250148
0.12766513,0.10882128,90101,Southern California Edison Co,1228,TOU-D-A-NEM2,3250148
0.12766513,0.10882128,90101,Southern California Edison Co,1228,TOU-D-A-NEM2,3250148
0.12766513,0.10882128,90101,Southern California Edison Co,1228,TOU-D-A-NEM2,3250148
0.12766513,0.10882128,90101,Southern California Edison Co,1228,TOU-D-A-NEM2,3250148
0.12766513,0.10882128,90101,Southern California Edison Co,1228,TOU-D-A-NEM2,3250148
0.27004513,0.25120128,90101,Southern California Edison Co,1228,TOU-D-A-NEM2,3250148
0.27004513,0.25120128,90101,Southern California Edison Co,1228,TOU-D-A-NEM2,3250148
0.27004513,0.25120128,90101,Southern California Edison Co,1228,TOU-D-A-NEM2,3250148
0.27004513,0.25120128,90101,Southern California Edison Co,1228,TOU-D-A-NEM2,3250148
0.27004513,0.25120128,90101,Southern California Edison Co,1228,TOU-D-A-NEM2,3250148
0.27004513,0.25120128,90101,Southern California Edison Co,1228,TOU-D-A-NEM2,3250148
0.27004513,0.25120128,90101,Southern California Edison Co,1228,TOU-D-A-NEM2,3250148
0.27004513,0.25120128,90101,Southern California Edison Co,1228,TOU-D-A-NEM2,3250148
0.27004513,0.25120128,90101,Southern California Edison Co,1228,TOU-D-A-NEM2,3250148
0.27004513,0.25120128,90101,Southern California Edison Co,1228,TOU-D-A-NEM2,3250148
0.27004513,0.25120128,90101,Southern California Edison Co,1228,TOU-D-A-NEM2,3250148
0.27004513,0.25120128,90101,Southern California Edison Co,1228,TOU-D-A-NEM2,3250148
0.27004513,0.25120128,90101,Southern California Edison Co,1228,TOU-D-A-NEM2,3250148
0.27004513,0.25120128,90101,Southern California Edison Co,1228,TOU-D-A-NEM2,3250148
0.12766513,0.10882128,90101,Southern California Edison Co,1228,TOU-D-A-NEM2,3250148
0.12766513,0.10882128,90101,Southern California Edison Co,1228,TOU-D-A-NEM2,3250148
0.12766513,0.10882128,90101,Southern California Edison Co,1228,TOU-D-A-NEM2,3250148
0.12766513,0.10882128,90101,Southern California Edison Co,1228,TOU-D-A-NEM2,3250148
0.12766513,0.10882128,90101,Southern California Edison Co,1228,TOU-D-A-NEM2,3250148
0.12766513,0.10882128,90101,Southern California Edison Co,1228,TOU-D-A-NEM2,3250148
0.12766513,0.10882128,90101,Southern California Edison Co,1228,TOU-D-A-NEM2,3250148
0.12766513,0.10882128,90101,Southern California Edison Co,1228,TOU-D-A-NEM2,3250148
0.12766513,0.10882128,90101,Southern California Edison Co,1228,TOU-D-A-NEM2,3250148
0.12766513,0.10882128,90101,Southern California Edison Co,1228,TOU-D-A-NEM2,3250148
0.27004513,0.25120128,90101,Southern California Edison Co,1228,TOU-D-A-NEM2,3250148
0.27004513,0.25120128,90101,Southern California Edison Co,1228,TOU-D-A-NEM2,3250148
0.27004513,0.25120128,90101,Southern California Edison Co,1228,TOU-D-A-NEM2,3250148
0.27004513,0.25120128,90101,Southern California Edison Co,1228,TOU-D-A-NEM2,3250148
0.27004513,0.25120128,90101,Southern California Edison Co,1228,TOU-D-A-NEM2,3250148
0.27004513,0.25120128,90101,Southern California Edison Co,1228,TOU-D-A-NEM2,3250148
0.35604513,0.33720128,90101,Southern California Edison Co,1228,TOU-D-A-NEM2,3250148
0.35604513,0.33720128,90101,Southern California Edison Co,1228,TOU-D-A-NEM2,3250148
0.35604513,0.33720128,90101,Southern California Edison Co,1228,TOU-D-A-NEM2,3250148
0.35604513,0.33720128,90101,Southern California Edison Co,1228,TOU-D-A-NEM2,3250148
0.35604513,0.33720128,90101,Southern California Edison Co,1228,TOU-D-A-NEM2,3250148
0.35604513,0.33720128,90101,Southern California Edison Co,1228,TOU-D-A-NEM2,3250148
0.27004513,0.25120128,90101,Southern California Edison Co,1228,TOU-D-A-NEM2,3250148
0.27004513,0.25120128,90101,Southern California Edison Co,1228,TOU-D-A-NEM2,3250148
0.12766513,0.10882128,90101,Southern California Edison Co,1228,TOU-D-A-NEM2,3250148
0.12766513,0.10882128,90101,Southern California Edison Co,1228,TOU-D-A-NEM2,3250148
0.12766513,0.10882128,90101,Southern California Edison Co,1228,TOU-D-A-NEM2,3250148
0.12766513,0.10882128,90101,Southern California Edison Co,1228,TOU-D-A-NEM2,3250148
0.12766513,0.10882128,90101,Southern California Edison Co,1228,TOU-D-A-NEM2,3250148
0.12766513,0.10882128,90101,Southern California Edison Co,1228,TOU-D-A-NEM2,3250148
0.12766513,0.10882128,90101,Southern California Edison Co,1228,TOU-D-A-NEM2,3250148
0.12766513,0.10882128,90101,Southern California Edison Co,1228,TOU-D-A-NEM2,3250148
0.12766513,0.10882128,90101,Southern California Edison Co,1228,TOU-D-A-NEM2,3250148
0.12766513,0.10882128,90101,Southern California Edison Co,1228,TOU-D-A-NEM2,3250148
0.27004513,0.25120128,90101,Southern California Edison Co,1228,TOU-D-A-NEM2,3250148
0.27004513,0.25120128,90101,Southern California Edison Co,1228,TOU-D-A-NEM2,3250148
0.27004513,0.25120128,90101,Southern California Edison Co,1228,TOU-D-A-NEM2,3250148
0.27004513,0.25120128,90101,Southern California Edison Co,1228,TOU-D-A-NEM2,3250148
0.27004513,0.25120128,90101,Southern California Edison Co,1228,TOU-D-A-NEM2,3250148
