Import Rates,Export Rates,Zip,Utility Name,Utility ID,Tariff Name,Tariff ID
0.22034087,0.20172868,90101,Southern California Edison Co,1228,TOU-D-T-NEM2,3248446
0.22034087,0.20172868,90101,Southern California Edison Co,1228,TOU-D-T-NEM2,3248446
0.22034087,0.20172868,90101,Southern California Edison Co,1228,TOU-D-T-NEM2,3248446
0.22034087,0.20172868,90101,Southern California Edison Co,1228,TOU-D-T-NEM2,3248446
0.22034087,0.20172868,90101,Southern California Edison Co,1228,TOU-D-T-NEM2,3248446
0.22034087,0.20172868,90101,Southern California Edison Co,1228,TOU-D-T-NEM2,3248446
0.22034087,0.20172868,90101,Southern California Edison Co,1228,TOU-D-T-NEM2,3248446
0.22034087,0.20172868,90101,Southern California Edison Co,1228,TOU-D-T-NEM2,3248446
0.22034087,0.20172868,90101,Southern California Edison Co,1228,TOU-D-T-NEM2,3248446
0.22034087,0.20172868,90101,Southern California Edison Co,1228,TOU-D-T-NEM2,3248446
0.22034087,0.20172868,90101,Southern California Edison Co,1228,TOU-D-T-NEM2,3248446
0.22034087,0.20172868,90101,Southern California Edison Co,1228,TOU-D-T-NEM2,3248446
0.22034087,0.20172868,90101,Southern California Edison Co,1228,TOU-D-T-NEM2,3248446
0.22034087,0.20172868,90101,Southern California Edison Co,1228,TOU-D-T-NEM2,3248446
0.22034087,0.20172868,90101,Southern California Edison Co,1228,TOU-D-T-NEM2,3248446
0.22034087,0.20172868,90101,Southern California Edison Co,1228,TOU-D-T-NEM2,3248446
0.22034087,0.20172868,90101,Southern California Edison Co,1228,TOU-D-T-NEM2,3248446
0.22034087,0.20172868,90101,Southern California Edison Co,1228,TOU-D-T-NEM2,3248446
0.22034087,0.20172868,90101,Southern California Edison Co,1228,TOU-D-T-NEM2,3248446
0.22034087,0.20172868,90101,Southern California Edison Co,1228,TOU-D-T-NEM2,3248446
0.22034087,0.20172868,90101,Southern California Edison Co,1228,TOU-D-T-NEM2,3248446
0.22034087,0.20172868,90101,Southern California Edison Co,1228,TOU-D-T-NEM2,3248446
0.22034087,0.20172868,90101,Southern California Edison Co,1228,TOU-D-T-NEM2,3248446
