Import Rates,Export Rates,Zip,Utility Name,Utility ID,Tariff Name,Tariff ID
0.10730239,0.10730239,13603,National Grid - New York,579,SC1C,804
0.10730239,0.10730239,13603,National Grid - New York,579,SC1C,804
0.10730239,0.10730239,13603,National Grid - New York,579,SC1C,804
0.10730239,0.10730239,13603,National Grid - New York,579,SC1C,804
0.10730239,0.10730239,13603,National Grid - New York,579,SC1C,804
0.10730239,0.10730239,13603,National Grid - New York,579,SC1C,804
0.10730239,0.10730239,13603,National Grid - New York,579,SC1C,804
0.10730239,0.10730239,13603,National Grid - New York,579,SC1C,804
0.10730239,0.10730239,13603,National Grid - New York,579,SC1C,804
0.10730239,0.10730239,13603,National Grid - New York,579,SC1C,804
0.10730239,0.10730239,13603,National Grid - New York,579,SC1C,804
0.10730239,0.10730239,13603,National Grid - New York,579,SC1C,804
0.10730239,0.10730239,13603,National Grid - New York,579,SC1C,804
0.10730239,0.10730239,13603,National Grid - New York,579,SC1C,804
0.10730239,0.10730239,13603,National Grid - New York,579,SC1C,804
0.10730239,0.10730239,13603,National Grid - New York,579,SC1C,804
0.10730239,0.10730239,13603,National Grid - New York,579,SC1C,804
0.10730239,0.10730239,13603,National Grid - New York,579,SC1C,804
0.10730239,0.10730239,13603,National Grid - New York,579,SC1C,804
0.10730239,0.10730239,13603,National Grid - New York,579,SC1C,804
0.10730239,0.10730239,13603,National Grid - New York,579,SC1C,804
0.10730239,0.10730239,13603,National Grid - New York,579,SC1C,804
0.10730239,0.10730239,13603,National Grid - New York,579,SC1C,804
0.10730239,0.10730239,13603,National Grid - New York,579,SC1C,804
0.10730239,0.10730239,13603,National Grid - New York,579,SC1C,804
0.10730239,0.10730239,13603,National Grid - New York,579,SC1C,804
0.10730239,0.10730239,13603,National Grid - New York,579,SC1C,804
0.10730239,0.10730239,13603,National Grid - New York,579,SC1C,804
0.10730239,0.10730239,13603,National Grid - New York,579,SC1C,804
0.10730239,0.10730239,13603,National Grid - New York,579,SC1C,804
0.10730239,0.10730239,13603,National Grid - New York,579,SC1C,804
0.10730239,0.10730239,13603,National Grid - New York,579,SC1C,804
0.10730239,0.10730239,13603,National Grid - New York,579,SC1C,804
0.10971303,0.10971303,13603,National Grid - New York,579,SC1C,804
0.10971303,0.10971303,13603,National Grid - New York,579,SC1C,804
0.10971303,0.10971303,13603,National Grid - New York,579,SC1C,804
0.10971303,0.10971303,13603,National Grid - New York,579,SC1C,804
0.10971303,0.10971303,13603,National Grid - New York,579,SC1C,804
0.10971303,0.10971303,13603,National Grid - New York,579,SC1C,804
0.10971303,0.10971303,13603,National Grid - New York,579,SC1C,804
0.10971303,0.10971303,13603,National Grid - New York,579,SC1C,804
0.14033303,0.14033303,13603,National Grid - New York,579,SC1C,804
0.14033303,0.14033303,13603,National Grid - New York,579,SC1C,804
0.14033303,0.14033303,13603,National Grid - New York,579,SC1C,804
0.10730239,0.10730239,13603,National Grid - New York,579,SC1C,804
0.10730239,0.10730239,13603,National Grid - New York,579,SC1C,804
0.10730239,0.10730239,13603,National Grid - New York,579,SC1C,804
0.10730239,0.10730239,13603,National Grid - New York,579,SC1C,804
0.10730239,0.10730239,13603,National Grid - New York,579,SC1C,804
0.10730239,0.10730239,13603,National Grid - New York,579,SC1C,804
0.10730239,0.10730239,13603,National Grid - New York,579,SC1C,804
0.10730239,0.10730239,13603,National Grid - New York,579,SC1C,804
0.10730239,0.10730239,13603,National Grid - New York,579,SC1C,804
0.10730239,0.10730239,13603,National Grid - New York,579,SC1C,804
0.10730239,0.10730239,13603,National Grid - New York,579,SC1C,804
0.10730239,0.10730239,13603,National Grid - New York,579,SC1C,804
0.10730239,0.10730239,13603,National Grid - New York,579,SC1C,804
0.10971303,0.10971303,13603,National Grid - New York,579,SC1C,804
0.10971303,0.10971303,13603,National Grid - New York,579,SC1C,804
0.10971303,0.10971303,13603,National Grid - New York,579,SC1C,804
0.10971303,0.10971303,13603,National Grid - New York,579,SC1C,804
0.10971303,0.10971303,13603,National Grid - New York,579,SC1C,804
0.10971303,0.10971303,13603,National Grid - New York,579,SC1C,804
0.10971303,0.10971303,13603,National Grid - New York,579,SC1C,804
0.10971303,0.10971303,13603,National Grid - New York,579,SC1C,804
0.14033303,0.14033303,13603,National Grid - New York,579,SC1C,804
0.14033303,0.14033303,13603,National Grid - New York,579,SC1C,804
0.14033303,0.14033303,13603,National Grid - New York,579,SC1C,804
0.10730239,0.10730239,13603,National Grid - New York,579,SC1C,804
