Import Rates,Export Rates,Zip,Utility Name,Utility ID,Tariff Name,Tariff ID
0.13174704,0.13179237,86011,Arizona Public Service Co,2885,R-BASIC,3289755
0.13174704,0.13179237,86011,Arizona Public Service Co,2885,R-BASIC,3289755
0.13174704,0.13179237,86011,Arizona Public Service Co,2885,R-BASIC,3289755
0.13174704,0.13179237,86011,Arizona Public Service Co,2885,R-BASIC,3289755
0.13174704,0.13179237,86011,Arizona Public Service Co,2885,R-BASIC,3289755
0.13174704,0.13179237,86011,Arizona Public Service Co,2885,R-BASIC,3289755
0.13174704,0.13179237,86011,Arizona Public Service Co,2885,R-BASIC,3289755
0.13174704,0.13179237,86011,Arizona Public Service Co,2885,R-BASIC,3289755
0.13174704,0.13179237,86011,Arizona Public Service Co,2885,R-BASIC,3289755
0.13174704,0.13179237,86011,Arizona Public Service Co,2885,R-BASIC,3289755
0.13174704,0.13179237,86011,Arizona Public Service Co,2885,R-BASIC,3289755
0.13174704,0.13179237,86011,Arizona Public Service Co,2885,R-BASIC,3289755
0.13174704,0.13179237,86011,Arizona Public Service Co,2885,R-BASIC,3289755
0.13174704,0.13179237,86011,Arizona Public Service Co,2885,R-BASIC,3289755
0.13174704,0.13179237,86011,Arizona Public Service Co,2885,R-BASIC,3289755
0.13174704,0.13179237,86011,Arizona Public Service Co,2885,R-BASIC,3289755
0.13174704,0.13179237,86011,Arizona Public Service Co,2885,R-BASIC,3289755
0.13174704,0.13179237,86011,Arizona Public Service Co,2885,R-BASIC,3289755
0.13174704,0.13179237,86011,Arizona Public Service Co,2885,R-BASIC,3289755
0.13174704,0.13179237,86011,Arizona Public Service Co,2885,R-BASIC,3289755
0.13174704,0.13179237,86011,Arizona Public Service Co,2885,R-BASIC,3289755
0.13174704,0.13179237,86011,Arizona Public Service Co,2885,R-BASIC,3289755
0.13174704,0.13179237,86011,Arizona Public Service Co,2885,R-BASIC,3289755
0.13174704,0.13179237,86011,Arizona Public Service Co,2885,R-BASIC,3289755
0.13174704,0.13179237,86011,Arizona Public Service Co,2885,R-BASIC,3289755
0.13174704,0.13179237,86011,Arizona Public Service Co,2885,R-BASIC,3289755
0.13174704,0.13179237,86011,Arizona Public Service Co,2885,R-BASIC,3289755
0.13174704,0.13179237,86011,Arizona Public Service Co,2885,R-BASIC,3289755
0.13174704,0.13179237,86011,Arizona Public Service Co,2885,R-BASIC,3289755
0.13174704,0.13179237,86011,Arizona Public Service Co,2885,R-BASIC,3289755
0.13174704,0.13179237,86011,Arizona Public Service Co,2885,R-BASIC,3289755
0.13174704,0.13179237,86011,Arizona Public Service Co,2885,R-BASIC,3289755
0.13174704,0.13179237,86011,Arizona Public Service Co,2885,R-BASIC,3289755
0.13174704,0.13179237,86011,Arizona Public Service Co,2885,R-BASIC,3289755
0.13174704,0.13179237,86011,Arizona Public Service Co,2885,R-BASIC,3289755
0.13174704,0.13179237,86011,Arizona Public Service Co,2885,R-BASIC,3289755
0.13174704,0.13179237,86011,Arizona Public Service Co,2885,R-BASIC,3289755
0.13174704,0.13179237,86011,Arizona Public Service Co,2885,R-BASIC,3289755
0.13174704,0.13179237,86011,Arizona Public Service Co,2885,R-BASIC,3289755
0.13174704,0.13179237,86011,Arizona Public Service Co,2885,R-BASIC,3289755
0.13174704,0.13179237,86011,Arizona Public Service Co,2885,R-BASIC,3289755
0.13174704,0.13179237,86011,Arizona Public Service Co,2885,R-BASIC,3289755
0.13174704,0.13179237,86011,Arizona Public Service Co,2885,R-BASIC,3289755
0.13174704,0.13179237,86011,Arizona Public Service Co,2885,R-BASIC,3289755
0.13174704,0.13179237,86011,Arizona Public Service Co,2885,R-BASIC,3289755
0.13174704,0.13179237,86011,Arizona Public Service Co,2885,R-BASIC,3289755
0.13174704,0.13179237,86011,Arizona Public Service Co,2885,R-BASIC,3289755
0.13174704,0.13179237,86011,Arizona Public Service Co,2885,R-BASIC,3289755
0.13174704,0.13179237,86011,Arizona Public Service Co,2885,R-BASIC,3289755
0.13174704,0.13179237,86011,Arizona Public Service Co,2885,R-BASIC,3289755
0.13174704,0.13179237,86011,Arizona Public Service Co,2885,R-BASIC,3289755
0.13174704,0.13179237,86011,Arizona Public Service Co,2885,R-BASIC,3289755
0.13174704,0.13179237,86011,Arizona Public Service Co,2885,R-BASIC,3289755
0.13174704,0.13179237,86011,Arizona Public Service Co,2885,R-BASIC,3289755
0.13174704,0.13179237,86011,Arizona Public Service Co,2885,R-BASIC,3289755
0.13174704,0.13179237,86011,Arizona Public Service Co,2885,R-BASIC,3289755
0.13174704,0.13179237,86011,Arizona Public Service Co,2885,R-BASIC,3289755
0.13174704,0.13179237,86011,Arizona Public Service Co,2885,R-BASIC,3289755
0.13174704,0.13179237,86011,Arizona Public Service Co,2885,R-BASIC,3289755
0.13174704,0.13179237,86011,Arizona Public Service Co,2885,R-BASIC,3289755
0.13174704,0.13179237,86011,Arizona Public Service Co,2885,R-BASIC,3289755
0.13174704,0.13179237,86011,Arizona Public Service Co,2885,R-BASIC,3289755
0.13174704,0.13179237,86011,Arizona Public Service Co,2885,R-BASIC,3289755
0.13174704,0.13179237,86011,Arizona Public Service Co,2885,R-BASIC,3289755
0.13174704,0.13179237,86011,Arizona Public Service Co,2885,R-BASIC,3289755
0.13174704,0.13179237,86011,Arizona Public Service Co,2885,R-BASIC,3289755
0.13174704,0.13179237,86011,Arizona Public Service Co,2885,R-BASIC,3289755
0.13174704,0.13179237,86011,Arizona Public Service Co,2885,R-BASIC,3289755
0.13174704,0.13179237,86011,Arizona Public Service Co,2885,R-BASIC,3289755
0.13174704,0.13179237,86011,Arizona Public Service Co,2885,R-BASIC,3289755
0.13174704,0.13179237,86011,Arizona Public Service Co,2885,R-BASIC,3289755
0.13174704,0.13179237,86011,Arizona Public Service Co,2885,R-BASIC,3289755
0.13174704,0.13179237,86011,Arizona Public Service Co,2885,R-BASIC,3289755
0.13174704,0.13179237,86011,Arizona Public Service Co,2885,R-BASIC,3289755
